time,seconds_elapsed,z,y,x
1751064261009568000,0.168568115234375,0.08612251281738281,0.005415409803390503,0.040688395500183105
1751064261019518000,0.17851806640625,0.056433677673339844,-0.0625525712966919,-0.03258177638053894
1751064261029467600,0.188467529296875,0.20964336395263672,-0.21287113428115845,0.040438227355480194
1751064261039417300,0.198417236328125,0.0741128921508789,-0.14673876762390137,0.04318941384553909
1751064261049367000,0.208366943359375,0.006520271301269531,-0.0062656402587890625,0.03196833282709122
1751064261059316700,0.218316650390625,-0.007481575012207031,0.04227396845817566,0.02326289564371109
1751064261069266400,0.228266357421875,0.2756023406982422,-0.12202465534210205,0.015408560633659363
1751064261079216400,0.23821630859375,0.128570556640625,-0.21173308789730072,0.045034147799015045
1751064261089166000,0.248166015625,0.030923843383789062,-0.10977008938789368,0.0753924548625946
1751064261099116500,0.258116455078125,-0.1386260986328125,0.05947059392929077,-0.02201744168996811
1751064261109065700,0.268065673828125,0.06839370727539062,-0.006022274494171143,-0.027491286396980286
1751064261119015000,0.278014892578125,0.13800525665283203,-0.11694858968257904,0.014947853982448578
1751064261128963800,0.2879638671875,0.0905303955078125,-0.09978829324245453,0.011809304356575012
1751064261138913000,0.2979130859375,0.0041370391845703125,-0.08032539486885071,-0.019164547324180603
1751064261148862200,0.3078623046875,-0.2669715881347656,0.13448667526245117,0.06708285957574844
1751064261158811600,0.317811767578125,-0.01744365692138672,-0.09065808355808258,-0.02663514018058777
1751064261168761000,0.327760986328125,-0.0076751708984375,-0.17069627344608307,0.023777559399604797
1751064261178710500,0.33771044921875,0.07551383972167969,-0.07833673059940338,0.04151547700166702
1751064261188660200,0.34766015625,0.04968547821044922,0.05903804302215576,0.028324812650680542
1751064261198610000,0.35760986328125,-0.18320369720458984,0.11335805058479309,-0.2077299952507019
1751064261208559900,0.367559814453125,0.16535186767578125,-0.19679301977157593,0.145943284034729
1751064261218509800,0.377509765625,-0.22930622100830078,-0.10965557396411896,0.04577217996120453
1751064261228459800,0.387459716796875,-0.10167217254638672,0.023513317108154297,0.0362878292798996
1751064261238410000,0.397409912109375,-0.0987100601196289,0.06681880354881287,-0.0337541401386261
1751064261248360200,0.407360107421875,0.3875617980957031,-0.024650603532791138,-0.016228020191192627
1751064261258310400,0.417310302734375,0.15327167510986328,-0.15661804378032684,-0.029222026467323303
1751064261268260600,0.427260498046875,0.13053607940673828,-0.09067369997501373,0.09302818775177002
1751064261278211000,0.437211181640625,-0.15697193145751953,0.11961391568183899,-0.10405999422073364
1751064261288161300,0.447161376953125,0.024529457092285156,0.00401325523853302,0.025862589478492737
