time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751064285633919000,24.7929189453125,6.841437816619873,1.2434227466583252,1.5230454206466675,5.664999961853027,7.025607585906982,296.00494384765625,813.2000122070312,-68.7837667,-32.9592744
1751064286633831400,25.79283154296875,6.616546630859375,1.2179491519927979,1.533044457435608,5.497000217437744,6.843691825866699,295.0084228515625,813.2000122070312,-68.7838412,-32.9592503
1751064287634113300,26.79311328125,6.504210472106934,1.2264175415039062,1.543047308921814,5.376999855041504,6.575684547424316,294.9911804199219,813.2000122070312,-68.7839069,-32.9592231
1751064288634517800,27.793517822265624,6.374752044677734,1.212641716003418,1.5530513525009155,5.126999855041504,6.45232629776001,294.0101623535156,813.2000122070312,-68.7839742,-32.9591863
1751064289634517800,28.793517822265624,6.169086456298828,1.2095040082931519,1.5630513429641724,5.058000087738037,6.568776607513428,295.97662353515625,813.2000122070312,-68.7840446,-32.959157
1751064290634517800,29.793517822265624,6.0419840812683105,1.212641716003418,1.5730513334274292,4.876999855041504,6.53019905090332,295.01220703125,813.2000122070312,-68.7841051,-32.9591301
1751064291634517800,30.793517822265624,5.931700229644775,1.2287391424179077,1.583051323890686,4.859000205993652,6.490736961364746,294.0091857910156,813.2000122070312,-68.7841797,-32.9591107
1751064292634517800,31.793517822265624,5.995699882507324,1.2455520629882812,1.5930513143539429,4.798999786376953,5.912602424621582,295.94677734375,813.2000122070312,-68.784235,-32.9590859
1751064293634517800,32.79351782226563,5.8049821853637695,1.246795892715454,1.6030513048171997,4.765999794006348,6.439265251159668,296.0206604003906,813.2000122070312,-68.7842976,-32.9590567
1751064294634517800,33.79351782226563,5.784939289093018,1.2264175415039062,1.613051414489746,4.665999889373779,5.949601173400879,295.97869873046875,813.2000122070312,-68.7843557,-32.959032
1751064295634517800,34.79351782226563,5.60207462310791,1.2317466735839844,1.623051404953003,4.546999931335449,6.449423789978027,295.0304260253906,813.2000122070312,-68.7844201,-32.9590151
1751064296634517800,35.79351782226563,5.581888198852539,1.248679280281067,1.6330513954162598,4.375,6.028653621673584,294.9804992675781,813.2000122070312,-68.7844799,-32.9589912
1751064297634517800,36.79351782226563,5.477226257324219,1.3446189165115356,1.6430513858795166,4.216000080108643,6.460000038146973,295.02081298828125,813.2000122070312,-68.7845466,-32.9589691
1751064298634517800,37.79351782226563,5.540387153625488,1.3583077192306519,1.6530513763427734,4.09499979019165,5.893056392669678,293.97906494140625,813.2000122070312,-68.7846071,-32.9589501
1751064299634517800,38.79351782226563,5.522375583648682,1.3188252449035645,1.6630513668060303,4.011000156402588,5.508747577667236,294.9650573730469,813.2000122070312,-68.7846544,-32.9589299
1751064300634517800,39.79351782226563,5.4752607345581055,1.2932130098342896,1.673051357269287,4.005000114440918,5.493228912353516,294.9851379394531,813.2000122070312,-68.7847057,-32.9589113
1751064301634517800,40.79351782226563,5.4068756103515625,1.248679280281067,1.683051347732544,4.044000148773193,5.523637771606445,294.3620910644531,813.2000122070312,-68.7847628,-32.9588895
1751064302634517800,41.79351782226563,5.3719682693481445,1.3188252449035645,1.6930513381958008,4.126999855041504,5.817102432250977,295.0038757324219,813.2000122070312,-68.7848338,-32.9588625
1751064303634517800,42.79351782226563,5.354313373565674,1.3188252449035645,1.7030513286590576,4.205999851226807,5.990661144256592,296.4053955078125,813.2000122070312,-68.7848927,-32.958831
1751064304634517800,43.79351782226563,5.372823715209961,1.569777011871338,1.7130513191223145,4.2820000648498535,6.228219032287598,296.49688720703125,813.2000122070312,-68.7849584,-32.9588041
